id,level,agent_id,agent/nop,oracle/nop,task_id,agent_recording,repo_name,benchmark_name,benchmark_decomposed,benchmark_codes,benchmark_without_params,benchmark_type,advantage
18757,2-Func,"terminus-2,openai-gpt-5-2025-08-07-reasoning-high",1.0176622570832863,1.08167952841839,modin_project-modin_1,/recordings/modin_project-modin_1/agent-3-terminus-2:openai-gpt-5-2025-08-07-reasoning-high.cast,modin-project/modin,benchmarks.time_series_indices,"benchmarks,,time_series_indices,","{'benchmarks.TimeGroups.time_series_indices': 'class TimeGroups:\n    def time_series_indices(self, shape):\n        self.series.groupby(self.series).indices\n\ndef setup(*args, **kwargs):  # noqa: GL08\n    # This function just needs to be imported into each benchmark file to\n    # set up the random seed before each function. ASV run it automatically.\n    # https://asv.readthedocs.io/en/latest/writing_benchmarks.html\n    np.random.seed(42)\n\nclass TimeGroups:\n    def setup(self, shape):\n        self.series = IMPL.Series(np.random.randint(0, 100, size=shape[0]))\n        execute(self.series)'}",benchmarks.time_series_indices,time,-0.045267046674111015
18758,2-Func,"terminus-2,openai-gpt-5-2025-08-07-reasoning-high",1.0140284318385604,1.0771456156949484,modin_project-modin_1,/recordings/modin_project-modin_1/agent-3-terminus-2:openai-gpt-5-2025-08-07-reasoning-high.cast,modin-project/modin,benchmarks.time_set_categories,"benchmarks,,time_set_categories,","{'benchmarks.TimeSetCategories.time_set_categories': 'class TimeSetCategories:\n    def time_set_categories(self, shape):\n        execute(self.ts.cat.set_categories(self.ts.cat.categories[::2]))\n\ndef setup(*args, **kwargs):  # noqa: GL08\n    # This function just needs to be imported into each benchmark file to\n    # set up the random seed before each function. ASV run it automatically.\n    # https://asv.readthedocs.io/en/latest/writing_benchmarks.html\n    np.random.seed(42)\n\nclass BaseCategories:\n    def setup(self, shape):\n        rows = shape[0]\n        arr = [f""s{i:04d}"" for i in np.random.randint(0, rows // 10, size=rows)]\n        self.ts = IMPL.Series(arr).astype(""category"")\n        execute(self.ts)'}",benchmarks.time_set_categories,time,-0.044630588714250026
18759,2-Func,"terminus-2,openai-gpt-5-2025-08-07-reasoning-high",1.0495223170723802,1.038884145283338,modin_project-modin_1,/recordings/modin_project-modin_1/agent-3-terminus-2:openai-gpt-5-2025-08-07-reasoning-high.cast,modin-project/modin,benchmarks.time_setitem_qc,"benchmarks,,time_setitem_qc,","{'benchmarks.TimeSetItem.time_setitem_qc': 'class TimeSetItem:\n    def time_setitem_qc(self, *args, **kwargs):\n        self.df[self.loc] = self.item\n        execute(self.df)\n\ndef setup(*args, **kwargs):  # noqa: GL08\n    # This function just needs to be imported into each benchmark file to\n    # set up the random seed before each function. ASV run it automatically.\n    # https://asv.readthedocs.io/en/latest/writing_benchmarks.html\n    np.random.seed(42)\n\nclass BaseTimeSetItem:\n    def setup(self, shape, item_length, loc, is_equal_indices):\n        self.df = generate_dataframe(""int"", *shape, RAND_LOW, RAND_HIGH).copy()\n        self.loc, self.iloc = self.get_loc(\n            self.df, loc, item_length=item_length, axis=1\n        )\n    \n        self.item = self.df[self.loc] + 1\n        self.item_raw = self.item.to_numpy()\n        if not is_equal_indices:\n            self.item.index = reversed(self.item.index)'}",benchmarks.time_setitem_qc,time,0.007522323411459201
18760,2-Func,"terminus-2,openai-gpt-5-2025-08-07-reasoning-high",1.054607492024358,1.0683700298593972,modin_project-modin_1,/recordings/modin_project-modin_1/agent-3-terminus-2:openai-gpt-5-2025-08-07-reasoning-high.cast,modin-project/modin,benchmarks.time_setitem_raw,"benchmarks,,time_setitem_raw,","{'benchmarks.TimeSetItem.time_setitem_raw': 'class TimeSetItem:\n    def time_setitem_raw(self, *args, **kwargs):\n        self.df[self.loc] = self.item_raw\n        execute(self.df)\n\ndef setup(*args, **kwargs):  # noqa: GL08\n    # This function just needs to be imported into each benchmark file to\n    # set up the random seed before each function. ASV run it automatically.\n    # https://asv.readthedocs.io/en/latest/writing_benchmarks.html\n    np.random.seed(42)\n\nclass BaseTimeSetItem:\n    def setup(self, shape, item_length, loc, is_equal_indices):\n        self.df = generate_dataframe(""int"", *shape, RAND_LOW, RAND_HIGH).copy()\n        self.loc, self.iloc = self.get_loc(\n            self.df, loc, item_length=item_length, axis=1\n        )\n    \n        self.item = self.df[self.loc] + 1\n        self.item_raw = self.item.to_numpy()\n        if not is_equal_indices:\n            self.item.index = reversed(self.item.index)'}",benchmarks.time_setitem_raw,time,-0.00973158382949266
18761,2-Func,"terminus-2,openai-gpt-5-2025-08-07-reasoning-high",0.5943903123166489,0.7067410129577647,modin_project-modin_1,/recordings/modin_project-modin_1/agent-3-terminus-2:openai-gpt-5-2025-08-07-reasoning-high.cast,modin-project/modin,benchmarks.time_shape,"benchmarks,,time_shape,","{'benchmarks.TimeProperties.time_shape': 'class TimeProperties:\n    def time_shape(self, shape):\n        return self.df.shape\n\ndef setup(*args, **kwargs):  # noqa: GL08\n    # This function just needs to be imported into each benchmark file to\n    # set up the random seed before each function. ASV run it automatically.\n    # https://asv.readthedocs.io/en/latest/writing_benchmarks.html\n    np.random.seed(42)\n\nclass TimeProperties:\n    def setup(self, shape):\n        self.df = generate_dataframe(""int"", *shape, RAND_LOW, RAND_HIGH)'}",benchmarks.time_shape,time,-0.0794439422943928
18762,2-Func,"terminus-2,openai-gpt-5-2025-08-07-reasoning-high",1.0251236749796582,1.0310567677811386,modin_project-modin_1,/recordings/modin_project-modin_1/agent-3-terminus-2:openai-gpt-5-2025-08-07-reasoning-high.cast,modin-project/modin,benchmarks.time_sort_values,"benchmarks,,time_sort_values,","{'benchmarks.TimeSortValues.time_sort_values': 'class TimeSortValues:\n    def time_sort_values(self, shape, columns_number, ascending_list):\n        execute(self.df.sort_values(self.columns, ascending=self.ascending))\n\ndef setup(*args, **kwargs):  # noqa: GL08\n    # This function just needs to be imported into each benchmark file to\n    # set up the random seed before each function. ASV run it automatically.\n    # https://asv.readthedocs.io/en/latest/writing_benchmarks.html\n    np.random.seed(42)\n\nclass TimeSortValues:\n    def setup(self, shape, columns_number, ascending_list):\n        self.df = generate_dataframe(""int"", *shape, RAND_LOW, RAND_HIGH)\n        self.columns = random_columns(self.df.columns, columns_number)\n        self.ascending = (\n            random_booleans(columns_number)\n            if ascending_list\n            else bool(random_booleans(1)[0])\n        )'}",benchmarks.time_sort_values,time,-0.004195330153335928
18763,2-Func,"terminus-2,openai-gpt-5-2025-08-07-reasoning-high",1.0549606744703128,1.0752552297721982,modin_project-modin_1,/recordings/modin_project-modin_1/agent-3-terminus-2:openai-gpt-5-2025-08-07-reasoning-high.cast,modin-project/modin,benchmarks.time_stack,"benchmarks,,time_stack,","{'benchmarks.TimeStack.time_stack': 'class TimeStack:\n    def time_stack(self, shape):\n        execute(self.udf.stack())\n\ndef setup(*args, **kwargs):  # noqa: GL08\n    # This function just needs to be imported into each benchmark file to\n    # set up the random seed before each function. ASV run it automatically.\n    # https://asv.readthedocs.io/en/latest/writing_benchmarks.html\n    np.random.seed(42)\n\nclass TimeStack:\n    def setup(self, shape):\n        super().setup(shape)\n        self.udf = self.df.unstack(1)\n        execute(self.udf)'}",benchmarks.time_stack,time,-0.014350417675128565
18764,2-Func,"terminus-2,openai-gpt-5-2025-08-07-reasoning-high",1.0325477191562324,1.011305338000079,modin_project-modin_1,/recordings/modin_project-modin_1/agent-3-terminus-2:openai-gpt-5-2025-08-07-reasoning-high.cast,modin-project/modin,benchmarks.time_sum,"benchmarks,,time_sum,","{'benchmarks.TimeArithmetic.time_sum': 'class TimeArithmetic:\n    def time_sum(self, shape, axis):\n        execute(self.df.sum(axis=axis))\n\ndef setup(*args, **kwargs):  # noqa: GL08\n    # This function just needs to be imported into each benchmark file to\n    # set up the random seed before each function. ASV run it automatically.\n    # https://asv.readthedocs.io/en/latest/writing_benchmarks.html\n    np.random.seed(42)\n\nclass TimeArithmetic:\n    def setup(self, shape, axis):\n        self.df = generate_dataframe(""int"", *shape, RAND_LOW, RAND_HIGH)'}",benchmarks.time_sum,time,0.01502063176406548
18765,2-Func,"terminus-2,openai-gpt-5-2025-08-07-reasoning-high",1.0738070753116904,1.0850580173535804,modin_project-modin_1,/recordings/modin_project-modin_1/agent-3-terminus-2:openai-gpt-5-2025-08-07-reasoning-high.cast,modin-project/modin,benchmarks.time_tail,"benchmarks,,time_tail,","{'benchmarks.TimeTail.time_tail': 'class TimeTail:\n    def time_tail(self, shape, tail_count):\n        execute(self.df.tail(self.tail_count))\n\ndef setup(*args, **kwargs):  # noqa: GL08\n    # This function just needs to be imported into each benchmark file to\n    # set up the random seed before each function. ASV run it automatically.\n    # https://asv.readthedocs.io/en/latest/writing_benchmarks.html\n    np.random.seed(42)\n\nclass TimeTail:\n    def setup(self, shape, tail_count):\n        self.df = generate_dataframe(""int"", *shape, RAND_LOW, RAND_HIGH)\n        self.tail_count = (\n            int(tail_count * len(self.df.index))\n            if isinstance(tail_count, float)\n            else tail_count\n        )'}",benchmarks.time_tail,time,-0.007955617412557263
18766,2-Func,"terminus-2,openai-gpt-5-2025-08-07-reasoning-high",1.0434518166506732,1.0105500154687657,modin_project-modin_1,/recordings/modin_project-modin_1/agent-3-terminus-2:openai-gpt-5-2025-08-07-reasoning-high.cast,modin-project/modin,benchmarks.time_timedelta_days,"benchmarks,,time_timedelta_days,","{'benchmarks.TimeDatetimeAccessor.time_timedelta_days': 'class TimeDatetimeAccessor:\n    def time_timedelta_days(self, shape):\n        execute(self.series.dt.days)\n\ndef setup(*args, **kwargs):  # noqa: GL08\n    # This function just needs to be imported into each benchmark file to\n    # set up the random seed before each function. ASV run it automatically.\n    # https://asv.readthedocs.io/en/latest/writing_benchmarks.html\n    np.random.seed(42)\n\nclass TimeDatetimeAccessor:\n    def setup(self, shape):\n        self.series = IMPL.Series(\n            IMPL.timedelta_range(""1 days"", periods=shape[0], freq=""h"")\n        )\n        execute(self.series)'}",benchmarks.time_timedelta_days,time,0.023265086728978392
18767,2-Func,"terminus-2,openai-gpt-5-2025-08-07-reasoning-high",0.9905735168323608,1.0784861898200777,modin_project-modin_1,/recordings/modin_project-modin_1/agent-3-terminus-2:openai-gpt-5-2025-08-07-reasoning-high.cast,modin-project/modin,benchmarks.time_timedelta_seconds,"benchmarks,,time_timedelta_seconds,","{'benchmarks.TimeDatetimeAccessor.time_timedelta_seconds': 'class TimeDatetimeAccessor:\n    def time_timedelta_seconds(self, shape):\n        execute(self.series.dt.seconds)\n\ndef setup(*args, **kwargs):  # noqa: GL08\n    # This function just needs to be imported into each benchmark file to\n    # set up the random seed before each function. ASV run it automatically.\n    # https://asv.readthedocs.io/en/latest/writing_benchmarks.html\n    np.random.seed(42)\n\nclass TimeDatetimeAccessor:\n    def setup(self, shape):\n        self.series = IMPL.Series(\n            IMPL.timedelta_range(""1 days"", periods=shape[0], freq=""h"")\n        )\n        execute(self.series)'}",benchmarks.time_timedelta_seconds,time,-0.06216364722185002
18768,2-Func,"terminus-2,openai-gpt-5-2025-08-07-reasoning-high",1.0201111645583165,0.9684256205617143,modin_project-modin_1,/recordings/modin_project-modin_1/agent-3-terminus-2:openai-gpt-5-2025-08-07-reasoning-high.cast,modin-project/modin,benchmarks.time_transpose,"benchmarks,,time_transpose,","{'benchmarks.TimeArithmetic.time_transpose': 'class TimeArithmetic:\n    def time_transpose(self, shape, axis):\n        execute(self.df.transpose())\n\ndef setup(*args, **kwargs):  # noqa: GL08\n    # This function just needs to be imported into each benchmark file to\n    # set up the random seed before each function. ASV run it automatically.\n    # https://asv.readthedocs.io/en/latest/writing_benchmarks.html\n    np.random.seed(42)\n\nclass TimeArithmetic:\n    def setup(self, shape, axis):\n        self.df = generate_dataframe(""int"", *shape, RAND_LOW, RAND_HIGH)'}",benchmarks.time_transpose,time,0.03654719864931306
18769,2-Func,"terminus-2,openai-gpt-5-2025-08-07-reasoning-high",1.1201330782914833,0.9784319922897277,modin_project-modin_1,/recordings/modin_project-modin_1/agent-3-terminus-2:openai-gpt-5-2025-08-07-reasoning-high.cast,modin-project/modin,benchmarks.time_unstack,"benchmarks,,time_unstack,","{'benchmarks.TimeUnstack.time_unstack': 'class TimeUnstack:\n    def time_unstack(self, shape):\n        execute(self.df.unstack(1))\n\ndef setup(*args, **kwargs):  # noqa: GL08\n    # This function just needs to be imported into each benchmark file to\n    # set up the random seed before each function. ASV run it automatically.\n    # https://asv.readthedocs.io/en/latest/writing_benchmarks.html\n    np.random.seed(42)\n\nclass BaseReshape:\n    def setup(self, shape):\n        rows, cols = shape\n        k = 10\n        arrays = [\n            np.arange(rows // k).repeat(k),\n            np.roll(np.tile(np.arange(rows // k), k), 25),\n        ]\n        index = IMPL.MultiIndex.from_arrays(arrays)\n        self.df = IMPL.DataFrame(np.random.randn(rows, cols), index=index)\n        execute(self.df)'}",benchmarks.time_unstack,time,0.1001977988133396
18770,2-Func,"terminus-2,openai-gpt-5-2025-08-07-reasoning-high",1.064433018369366,1.0389219755012473,modin_project-modin_1,/recordings/modin_project-modin_1/agent-3-terminus-2:openai-gpt-5-2025-08-07-reasoning-high.cast,modin-project/modin,benchmarks.time_value_counts,"benchmarks,,time_value_counts,","{'benchmarks.TimeValueCountsFrame.time_value_counts': 'class TimeValueCountsFrame:\n    def time_value_counts(self, *args, **kwargs):\n        execute(self.df.value_counts(subset=self.subset))\n\ndef setup(*args, **kwargs):  # noqa: GL08\n    # This function just needs to be imported into each benchmark file to\n    # set up the random seed before each function. ASV run it automatically.\n    # https://asv.readthedocs.io/en/latest/writing_benchmarks.html\n    np.random.seed(42)\n\nclass BaseTimeValueCounts:\n    def setup(self, shape, ngroups=5, subset=1):\n        ngroups = translator_groupby_ngroups(ngroups, shape)\n        self.df, self.subset = generate_dataframe(\n            ""int"",\n            *shape,\n            RAND_LOW,\n            RAND_HIGH,\n            groupby_ncols=subset,\n            count_groups=ngroups,\n        )', 'benchmarks.TimeValueCountsSeries.time_value_counts': 'class TimeValueCountsSeries:\n    def time_value_counts(self, shape, ngroups, bins):\n        execute(self.df.value_counts(bins=bins))\n\ndef setup(*args, **kwargs):  # noqa: GL08\n    # This function just needs to be imported into each benchmark file to\n    # set up the random seed before each function. ASV run it automatically.\n    # https://asv.readthedocs.io/en/latest/writing_benchmarks.html\n    np.random.seed(42)\n\nclass TimeValueCountsSeries:\n    def setup(self, shape, ngroups, bins):\n        super().setup(ngroups=ngroups, shape=shape)\n        self.df = self.df[self.subset[0]]'}",benchmarks.time_value_counts,time,0.018039031407187423
18771,2-Func,"terminus-2,openai-gpt-5-2025-08-07-reasoning-high",1.024424945055456,1.0150299551902668,modin_project-modin_1,/recordings/modin_project-modin_1/agent-3-terminus-2:openai-gpt-5-2025-08-07-reasoning-high.cast,modin-project/modin,io.csv.time_read_csv_names_dtype,"io.csv,,time_read_csv_names_dtype,","{'io.csv.TimeReadCsvNamesDtype.time_read_csv_names_dtype': 'class TimeReadCsvNamesDtype:\n    def time_read_csv_names_dtype(self, cache, shape, names, dtype):\n        execute(\n            IMPL.read_csv(\n                self.filename,\n                names=self.names,\n                header=0,\n                dtype=self.dtype,\n                parse_dates=self.parse_dates,\n            )\n        )\n\ndef setup(*args, **kwargs):  # noqa: GL08\n    # This function just needs to be imported into each benchmark file to\n    # set up the random seed before each function. ASV run it automatically.\n    # https://asv.readthedocs.io/en/latest/writing_benchmarks.html\n    np.random.seed(42)\n\nclass TimeReadCsvNamesDtype:\n    def setup(self, cache, shape, names, dtype):\n        # ray init\n        if ASV_USE_IMPL == ""modin"":\n            IMPL.DataFrame([])\n        file_id = self._get_file_id(shape, dtype)\n        self.filename, self.names, self.dtype = cache[file_id]\n    \n        self.parse_dates = None\n        if dtype == ""Int64_Timestamp"":\n            # cached version of dtype should not change\n            self.dtype = self.dtype.copy()\n            for col in self._timestamp_columns:\n                del self.dtype[col]\n            self.parse_dates = self._timestamp_columns\n\n    def setup_cache(self, test_filename=""io_test_file_csv_names_dtype""):\n        # filenames with a metadata of saved dataframes\n        cache = {}\n        for shape in self.shapes:\n            for dtype in self._dtypes_params:\n                df = generate_dataframe(\n                    ""int"", *shape, RAND_LOW, RAND_HIGH, impl=""pandas""\n                )\n                if dtype == ""Int64_Timestamp"":\n                    df = self._add_timestamp_columns(df)\n    \n                file_id = self._get_file_id(shape, dtype)\n                cache[file_id] = (\n                    f""{test_filename}_{file_id}.csv"",\n                    df.columns.to_list(),\n                    df.dtypes.to_dict(),\n                )\n                df.to_csv(cache[file_id][0], index=False)\n        return cache'}",io.csv.time_read_csv_names_dtype,time,0.006643261042854066
18772,2-Func,"terminus-2,openai-gpt-5-2025-08-07-reasoning-high",1.0149415127319439,1.0075203713789704,modin_project-modin_1,/recordings/modin_project-modin_1/agent-3-terminus-2:openai-gpt-5-2025-08-07-reasoning-high.cast,modin-project/modin,io.csv.time_skiprows,"io.csv,,time_skiprows,","{'io.csv.TimeReadCsvSkiprows.time_skiprows': 'class TimeReadCsvSkiprows:\n    def time_skiprows(self, test_filenames, shape, skiprows):\n        execute(IMPL.read_csv(test_filenames[self.shape_id], skiprows=self.skiprows))\n\ndef setup(*args, **kwargs):  # noqa: GL08\n    # This function just needs to be imported into each benchmark file to\n    # set up the random seed before each function. ASV run it automatically.\n    # https://asv.readthedocs.io/en/latest/writing_benchmarks.html\n    np.random.seed(42)\n\nclass TimeReadCsvSkiprows:\n    def setup(self, test_filenames, shape, skiprows):\n        super().setup(test_filenames, shape, skiprows)\n        self.skiprows = self.skiprows_mapping[skiprows] if skiprows else None\n\nclass BaseReadCsv:\n    def setup_cache(self, test_filename=""io_test_file""):\n        test_filenames = prepare_io_data(\n            test_filename, self.data_type, get_benchmark_shapes(self.__class__.__name__)\n        )\n        return test_filenames'}",io.csv.time_skiprows,time,0.005247539374831435
18773,2-Func,"terminus-2,openai-gpt-5-2025-08-07-reasoning-high",1.019053381160526,1.0155454633862737,modin_project-modin_1,/recordings/modin_project-modin_1/agent-3-terminus-2:openai-gpt-5-2025-08-07-reasoning-high.cast,modin-project/modin,io.csv.time_true_false_values,"io.csv,,time_true_false_values,","{'io.csv.TimeReadCsvTrueFalseValues.time_true_false_values': 'class TimeReadCsvTrueFalseValues:\n    def time_true_false_values(self, test_filenames, shape):\n        execute(\n            IMPL.read_csv(\n                test_filenames[self.shape_id],\n                true_values=[""Yes"", ""true""],\n                false_values=[""No"", ""false""],\n            ),\n        )\n\ndef setup(*args, **kwargs):  # noqa: GL08\n    # This function just needs to be imported into each benchmark file to\n    # set up the random seed before each function. ASV run it automatically.\n    # https://asv.readthedocs.io/en/latest/writing_benchmarks.html\n    np.random.seed(42)\n\nclass BaseReadCsv:\n    def setup(self, test_filenames, shape, *args, **kwargs):\n        # ray init\n        if ASV_USE_IMPL == ""modin"":\n            IMPL.DataFrame([])\n        self.shape_id = get_shape_id(shape)\n\n    def setup_cache(self, test_filename=""io_test_file""):\n        test_filenames = prepare_io_data(\n            test_filename, self.data_type, get_benchmark_shapes(self.__class__.__name__)\n        )\n        return test_filenames'}",io.csv.time_true_false_values,time,0.0024804724460186223
18774,2-Func,"terminus-2,openai-gpt-5-2025-08-07-reasoning-high",0.9994732403800373,1.0178746732449597,modin_project-modin_1,/recordings/modin_project-modin_1/agent-3-terminus-2:openai-gpt-5-2025-08-07-reasoning-high.cast,modin-project/modin,io.parquet.time_read_parquet,"io.parquet,,time_read_parquet,","{'io.parquet.TimeReadParquet.time_read_parquet': 'class TimeReadParquet:\n    def time_read_parquet(self, test_filenames, shape):\n        execute(\n            IMPL.read_parquet(\n                test_filenames[self.shape_id],\n            )\n        )\n\ndef setup(*args, **kwargs):  # noqa: GL08\n    # This function just needs to be imported into each benchmark file to\n    # set up the random seed before each function. ASV run it automatically.\n    # https://asv.readthedocs.io/en/latest/writing_benchmarks.html\n    np.random.seed(42)\n\nclass TimeReadParquet:\n    def setup(self, test_filenames, shape):\n        # ray init\n        if ASV_USE_IMPL == ""modin"":\n            IMPL.DataFrame([])\n        self.shape_id = get_shape_id(shape)\n\n    def setup_cache(self, test_filename=""io_test_file""):\n        test_filenames = prepare_io_data_parquet(\n            test_filename, self.data_type, get_benchmark_shapes(self.__class__.__name__)\n        )\n        return test_filenames'}",io.parquet.time_read_parquet,time,-0.013011777962335672
18775,2-Func,"terminus-2,openai-gpt-5-2025-08-07-reasoning-high",1.0400733452797928,1.0446966807722355,modin_project-modin_1,/recordings/modin_project-modin_1/agent-3-terminus-2:openai-gpt-5-2025-08-07-reasoning-high.cast,modin-project/modin,scalability.scalability_benchmarks.time_from_pandas,"scalability.scalability_benchmarks,,time_from_pandas,","{'scalability.scalability_benchmarks.TimeFromPandas.time_from_pandas': 'class TimeFromPandas:\n    def time_from_pandas(self, shape, cpus):\n        execute(from_pandas(self.data))\n\ndef setup(*args, **kwargs):  # noqa: GL08\n    # This function just needs to be imported into each benchmark file to\n    # set up the random seed before each function. ASV run it automatically.\n    # https://asv.readthedocs.io/en/latest/writing_benchmarks.html\n    np.random.seed(42)\n\nclass TimeFromPandas:\n    def setup(self, shape, cpus):\n        self.data = pandas.DataFrame(gen_data(""int"", *shape, RAND_LOW, RAND_HIGH))\n        from modin.config import NPartitions\n    \n        NPartitions.get = lambda: cpus\n        # trigger ray init\n        pd.DataFrame([])'}",scalability.scalability_benchmarks.time_from_pandas,time,-0.003269191878406721
18776,2-Func,"terminus-2,openai-gpt-5-2025-08-07-reasoning-high",1.052908614694544,1.045277101796215,modin_project-modin_1,/recordings/modin_project-modin_1/agent-3-terminus-2:openai-gpt-5-2025-08-07-reasoning-high.cast,modin-project/modin,scalability.scalability_benchmarks.time_to_numpy,"scalability.scalability_benchmarks,,time_to_numpy,","{'scalability.scalability_benchmarks.TimeToNumPy.time_to_numpy': 'class TimeToNumPy:\n    def time_to_numpy(self, shape, cpus):\n        # to_numpy is already synchronous\n        to_numpy(self.data)\n\ndef setup(*args, **kwargs):  # noqa: GL08\n    # This function just needs to be imported into each benchmark file to\n    # set up the random seed before each function. ASV run it automatically.\n    # https://asv.readthedocs.io/en/latest/writing_benchmarks.html\n    np.random.seed(42)\n\nclass TimeToNumPy:\n    def setup(self, shape, cpus):\n        from modin.config import NPartitions\n    \n        NPartitions.get = lambda: cpus\n        self.data = generate_dataframe(""int"", *shape, RAND_LOW, RAND_HIGH, impl=""modin"")'}",scalability.scalability_benchmarks.time_to_numpy,time,0.005396294521121099
18777,2-Func,"terminus-2,openai-gpt-5-2025-08-07-reasoning-high",1.0499711876628866,1.0374360396461049,modin_project-modin_1,/recordings/modin_project-modin_1/agent-3-terminus-2:openai-gpt-5-2025-08-07-reasoning-high.cast,modin-project/modin,scalability.scalability_benchmarks.time_to_pandas,"scalability.scalability_benchmarks,,time_to_pandas,","{'scalability.scalability_benchmarks.TimeToPandas.time_to_pandas': 'class TimeToPandas:\n    def time_to_pandas(self, shape, cpus):\n        # to_pandas is already synchronous\n        to_pandas(self.data)\n\ndef setup(*args, **kwargs):  # noqa: GL08\n    # This function just needs to be imported into each benchmark file to\n    # set up the random seed before each function. ASV run it automatically.\n    # https://asv.readthedocs.io/en/latest/writing_benchmarks.html\n    np.random.seed(42)\n\nclass TimeToPandas:\n    def setup(self, shape, cpus):\n        from modin.config import NPartitions\n    \n        NPartitions.get = lambda: cpus\n        self.data = generate_dataframe(""int"", *shape, RAND_LOW, RAND_HIGH, impl=""modin"")'}",scalability.scalability_benchmarks.time_to_pandas,time,0.00886368816584343
18778,2-Func,"openhands,anthropic-claude-sonnet-4-20250514",1.0191344694396962,1.0636213840515,modin_project-modin_2,/recordings/modin_project-modin_2/agent-8-openhands:anthropic-claude-sonnet-4-20250514.cast,modin-project/modin,benchmarks.time_concat,"benchmarks,,time_concat,","{'benchmarks.TimeConcat.time_concat': 'class TimeConcat:\n    def time_concat(self, shapes, how, axis, ignore_index):\n        execute(\n            IMPL.concat(\n                [self.df1, self.df2], axis=axis, join=how, ignore_index=ignore_index\n            )\n        )\n\ndef setup(*args, **kwargs):  # noqa: GL08\n    # This function just needs to be imported into each benchmark file to\n    # set up the random seed before each function. ASV run it automatically.\n    # https://asv.readthedocs.io/en/latest/writing_benchmarks.html\n    np.random.seed(42)\n\nclass TimeConcat:\n    def setup(self, shapes, how, axis, ignore_index):\n        self.df1 = generate_dataframe(""int"", *shapes[0], RAND_LOW, RAND_HIGH)\n        self.df2 = generate_dataframe(""int"", *shapes[1], RAND_LOW, RAND_HIGH)'}",benchmarks.time_concat,time,-0.031456998996073425
18779,2-Func,"openhands,anthropic-claude-sonnet-4-20250514",0.9792785870041029,1.065892169322763,modin_project-modin_2,/recordings/modin_project-modin_2/agent-8-openhands:anthropic-claude-sonnet-4-20250514.cast,modin-project/modin,benchmarks.time_describe,"benchmarks,,time_describe,","{'benchmarks.TimeDescribe.time_describe': 'class TimeDescribe:\n    def time_describe(self, shape):\n        execute(self.df.describe())\n\ndef setup(*args, **kwargs):  # noqa: GL08\n    # This function just needs to be imported into each benchmark file to\n    # set up the random seed before each function. ASV run it automatically.\n    # https://asv.readthedocs.io/en/latest/writing_benchmarks.html\n    np.random.seed(42)\n\nclass TimeDescribe:\n    def setup(self, shape):\n        self.df = generate_dataframe(""int"", *shape, RAND_LOW, RAND_HIGH)'}",benchmarks.time_describe,time,-0.06124505140038382
18780,2-Func,"openhands,anthropic-claude-sonnet-4-20250514",0.9537313713874646,1.1042045718516005,modin_project-modin_2,/recordings/modin_project-modin_2/agent-8-openhands:anthropic-claude-sonnet-4-20250514.cast,modin-project/modin,benchmarks.time_groupby_mean,"benchmarks,,time_groupby_mean,","{'benchmarks.TimeGroupByDefaultAggregations.time_groupby_mean': 'class TimeGroupByDefaultAggregations:\n    def time_groupby_mean(self, *args, **kwargs):\n        execute(self.df.groupby(by=self.groupby_columns).mean())\n\ndef setup(*args, **kwargs):  # noqa: GL08\n    # This function just needs to be imported into each benchmark file to\n    # set up the random seed before each function. ASV run it automatically.\n    # https://asv.readthedocs.io/en/latest/writing_benchmarks.html\n    np.random.seed(42)\n\nclass BaseTimeGroupBy:\n    def setup(self, shape, ngroups=5, groupby_ncols=1):\n        ngroups = translator_groupby_ngroups(ngroups, shape)\n        self.df, self.groupby_columns = generate_dataframe(\n            ""int"",\n            *shape,\n            RAND_LOW,\n            RAND_HIGH,\n            groupby_ncols,\n            count_groups=ngroups,\n        )'}",benchmarks.time_groupby_mean,time,-0.10640062043503326
18781,2-Func,"openhands,anthropic-claude-sonnet-4-20250514",0.9269630826492846,1.0796080204167944,modin_project-modin_2,/recordings/modin_project-modin_2/agent-8-openhands:anthropic-claude-sonnet-4-20250514.cast,modin-project/modin,benchmarks.time_iloc,"benchmarks,,time_iloc,","{'benchmarks.TimeIndexing.time_iloc': 'class TimeIndexing:\n    def time_iloc(self, shape, indexer_type):\n        # Pandas doesn\'t implement `df.iloc[series boolean_mask]` and raises an exception on it.\n        # Replacing this with the semantically equivalent construction:\n        if indexer_type != ""bool_series"":\n            execute(self.df.iloc[self.indexer])\n        else:\n            execute(self.df[self.indexer])\n\ndef setup(*args, **kwargs):  # noqa: GL08\n    # This function just needs to be imported into each benchmark file to\n    # set up the random seed before each function. ASV run it automatically.\n    # https://asv.readthedocs.io/en/latest/writing_benchmarks.html\n    np.random.seed(42)\n\nclass TimeIndexing:\n    def setup(self, shape, indexer_type):\n        self.df = generate_dataframe(""int"", *shape, RAND_LOW, RAND_HIGH)\n    \n        self.indexer = self.indexer_getters[indexer_type](self.df)\n        if isinstance(self.indexer, (IMPL.Series, IMPL.DataFrame)):\n            # HACK: Triggering `dtypes` meta-data computation in advance,\n            # so it won\'t affect the `loc/iloc` time:\n            self.indexer.dtypes'}",benchmarks.time_iloc,time,-0.10793627060920467
